RegionID,SizeRank,RegionName,RegionType,StateName,2017,2018,2019,2020,2021,2022,2023
9,0,California,state,339580.0832,577286.1414,981386.4404,1668356.949,2836206.813,4821551.582,8196637.689,13934284.07
54,1,Texas,state,95854.9317,162953.3839,277020.7526,470935.2794,800589.9751,1361002.958,2313705.028,3933298.547
14,2,Florida,state,114649.3574,194903.9076,331336.6429,563272.2929,957562.8979,1627856.926,2767356.775,4704506.518
43,3,New York,state,313519.0018,532982.3031,906069.9152,1540318.856,2618542.055,4451521.493,7567586.539,12864897.12
47,4,Pennsylvania,state,107991.3051,183585.2187,312094.8717,530561.282,901954.1793,1533322.105,2606647.578,4431300.883
21,5,Illinois,state,131945.4989,224307.3481,381322.4918,648248.2361,1102022.001,1873437.402,3184843.584,5414234.093
44,6,Ohio,state,63500.19408,107950.3299,183515.5609,311976.4535,530359.971,901611.9507,1532740.316,2605658.537
16,7,Georgia,state,137653.3675,234010.7248,397818.2321,676290.9945,1149694.691,1954480.974,3322617.656,5648450.015
36,8,North Carolina,state,108349.1367,184193.5324,313129.0051,532319.3086,904942.8246,1538402.802,2615284.763,4445984.097
30,9,Michigan,state,93269.20333,158557.6457,269547.9976,458231.596,778993.7131,1324289.312,2251291.831,3827196.113
40,10,New Jersey,state,178303.5745,303116.0767,515297.3303,876005.4615,1489209.285,2531655.784,4303814.832,7316485.215
56,11,Virginia,state,194157.6706,330068.04,561115.668,953896.6357,1621624.281,2756761.277,4686494.171,7967040.091
59,12,Washington,state,252837.4525,429823.6693,730700.2377,1242190.404,2111723.687,3589930.268,6102881.456,10374898.47
8,13,Arizona,state,111802.7409,190064.6595,323109.9212,549286.866,933787.6723,1587439.043,2698646.373,4587698.834
26,14,Massachusetts,state,287317.0313,488438.9532,830346.2205,1411588.575,2399700.577,4079490.981,6935134.668,11789728.94
53,15,Tennessee,state,137106.2462,233080.6185,396237.0515,673602.9876,1145125.079,1946712.634,3309411.478,5625999.513
22,16,Indiana,state,60080.36338,102136.6177,173632.2502,295174.8253,501797.203,853055.2451,1450193.917,2465329.658
27,17,Maryland,state,151977.4236,258361.6201,439214.7542,746665.0821,1269330.64,2157862.087,3668365.549,6236221.433
32,18,Missouri,state,70640.26551,120088.4514,204150.3673,347055.6245,589994.5616,1002990.755,1705084.283,2898643.281
60,19,Wisconsin,state,95934.13487,163088.0293,277249.6498,471324.4046,801251.4878,1362127.529,2315616.8,3936548.56
10,20,Colorado,state,209320.0047,355844.008,604934.8136,1028389.183,1748261.611,2972044.739,5052476.057,8589209.296
31,21,Minnesota,state,125820.8245,213895.4017,363622.1828,618157.7108,1050868.108,1786475.784,3037008.833,5162915.016
51,22,South Carolina,state,113551.2358,193037.1009,328163.0715,557877.2215,948391.2765,1612265.17,2740850.789,4659446.342
4,23,Alabama,state,105621.8,179557.06,305247.002,518919.9034,882163.8358,1499678.521,2549453.485,4334070.925
25,24,Louisiana,state,111657.6598,189818.0217,322690.6368,548574.0826,932575.9404,1585379.099,2695144.468,4581745.595
24,25,Kentucky,state,59190.92232,100624.5679,171061.7655,290805.0014,494368.5023,840426.4539,1428724.972,2428832.452
46,26,Oregon,state,212524.8775,361292.2918,614196.896,1044134.723,1775029.029,3017549.35,5129833.895,8720717.621
45,27,Oklahoma,state,52249.22116,88823.67597,151000.2492,256700.4236,436390.7201,741864.2241,1261169.181,2143987.608
11,28,Connecticut,state,111183.8711,189012.5809,321321.3875,546246.3587,928618.8098,1578651.977,2683708.36,4562304.213
55,30,Utah,state,175289.2445,297991.7157,506585.9166,861196.0582,1464033.299,2488856.608,4231056.234,7192795.598
19,31,Iowa,state,67663.88642,115028.6069,195548.6318,332432.674,565135.5458,960730.4278,1633241.727,2776510.936
42,32,Nevada,state,101506.9077,172561.7431,293354.9633,498703.4375,847795.8438,1441252.934,2450129.989,4165220.981
6,33,Arkansas,state,75584.57368,128493.7753,218439.4179,371347.0105,631289.9178,1073192.86,1824427.863,3101527.366
34,34,Mississippi,state,67852.60997,115349.4369,196094.0428,333359.8728,566711.7837,963410.0323,1637797.055,2784254.993
23,35,Kansas,state,43096.21467,73263.56494,124548.0604,211731.7027,359943.8945,611904.6207,1040237.855,1768404.354
41,36,New Mexico,state,114422.7117,194518.6099,330681.6368,562158.7826,955669.9304,1624638.882,2761886.099,4695206.368
38,37,Nebraska,state,77097.77371,131066.2153,222812.566,378781.3622,643928.3158,1094678.137,1860952.833,3163619.816
20,38,Idaho,state,145004.5152,246507.6758,419063.0489,712407.1832,1211092.211,2058856.759,3500056.491,5950096.035
61,39,West Virginia,state,56260.07161,95642.12174,162591.607,276405.7318,469889.7441,798812.565,1357981.36,2308568.313
18,40,Hawaii,state,374414.8202,636505.1943,1082058.83,1839500.012,3127150.02,5316155.034,9037463.557,15363688.05
39,41,New Hampshire,state,118386.5929,201257.2079,342137.2535,581633.3309,988776.6626,1680920.326,2857564.555,4857859.743
28,42,Maine,state,138979.762,236265.5954,401651.5122,682807.5707,1160772.87,1973313.879,3354633.595,5702877.111
50,43,Rhode Island,state,162761.2404,276694.1087,470379.9848,799645.9741,1359398.156,2310976.865,3928660.671,6678723.14
35,44,Montana,state,150411.006,255698.7102,434687.8073,738969.2725,1256247.763,2135621.197,3630556.036,6171945.261
13,45,Delaware,state,111582.7903,189690.7435,322474.264,548206.2487,931950.6229,1584316.059,2693337.3,4578673.41
52,46,South Dakota,state,85879.16131,145994.5742,248190.7762,421924.3195,717271.3432,1219361.283,2072914.182,3523954.109
37,47,North Dakota,state,101351.1522,172296.9587,292904.8299,497938.2108,846494.9583,1439041.429,2446370.429,4158829.73
3,48,Alaska,state,153649.2156,261203.6665,444046.2331,754878.5962,1283293.614,2181599.143,3708718.543,6304821.524
12,49,District of Columbia,state,376918.5457,640761.5277,1089294.597,1851800.815,3148061.386,5351704.355,9097897.404,15466425.59
58,50,Vermont,state,139008.453,236314.3701,401734.4292,682948.5296,1161012.5,1973721.251,3355326.126,5704054.414
62,51,Wyoming,state,148690.3515,252773.5976,429715.1158,730515.6969,1241876.685,2111190.364,3589023.619,6101340.152
